date,title,count,url,description
2007.02.17.,반배치고사 중 질문입니다. 쉽습니다. 내공 많습니다.^^,256,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=54563404&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=373&search_sort=3&spq=0,"※내공을 30이나 거는 만큼 성실하게 답변해주시기 바라며 왜 그렇게 되는지 해설도 자세하게 해주시기 바랍니다,해설을 자세하고 쉽게 해주시면 감사내공도 드리겠습니다.※꼭 자세하게 부탁드리겠습니다.※아주 좋으면 내공 더 드리겠습니다. 쪽지로 . 말해서 다른아디로 또드리겠습니다.빨간색 글자만 답변해주시면 됩니다.1번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆다음 중 전자석의 성질을 이용한 물체가 아닌 것은 어느 것입니까?1.전동기2.스피커3.초인종4.자석 매트5.자기 부상 열차질문 정리 (1번문제중)(이것만 1번문제에선 답변해주시면됩니다)○저는 답을 2번이라고 하였는대여. 스피커는 전자석의 성질을 어떻게 이용한건지 설명 부탁드립니다.○이 문제의 답은 4번인데 자석 매트는 어째서 아닌지 그러면 자석매트는 어떤 것의 성질을 이용한 것인지 좀 답변 부탁드립니다.○그럼 고로 답이 4번이니 다른것은 전자석의 성질을 이용한건데 어떻게 그 성질을 이용한 것인지 답변해주세요.2번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆다음 중 발화점이 가장 낮은 물질은 무엇입니까?1.숯2.석탄3.흰인4.나무5.붉은인질문 정리○흰인이 모죠?3번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆일상 생활에서 지레의 원리를 이용하는 예가 아닌 것은 어느 것입니까?1.핀셋2.젓가락3.병따개4.나사못5.장도리질문 정리○답은 4번인데 나사못은 무엇의 원리를 이용한 것인지요?4번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆면담할 때, 가장 먼저 해야 할 일은 무엇입니까?1.면담하기2.면담 대상 정하기3.면담 내용 정하기4.면담 결과 정리하기5.정리한 내용으로 글 쓰기질문 정리○전 답을 3번이라고 했는데여 . 답지에서는 2번이라네요 . 왜 그런거져 내용을 먼저 정해야지 대상을 정할수 있지않습니까?5번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆자석 주위에 나참반을 ㄱ,ㄴ의 위치에 놓았을 떄, 나침반 바늘이 가리키는 방향으로 옳은 것은 어느 것입니까?(나침반 바늘의 빨간색 부분이 N극입니다.그림을 못그리는 관계로 글자로  이해부탁나침반 (ㄱ) N/ S (자석)나침반 빨/파 나침반(ㄴ)1.(ㄱ)빨/파 (ㄴ) 파/빨 2.(ㄱ)빨/파 (ㄴ)빨/파3.(ㄱ)아래가 빨 위에가 파 (ㄴ)빨/파4.(ㄱ)아래가 빨 위에가 파 (ㄴ)아래가 파 위에가 빨5.(ㄱ)빨/파(ㄴ)아래가 파 위에가 빨질문 정리○전답을 5번이라고 했는데 답지에선 1번이라네요 . 왜 1번인지 답변부탁드립니다.6번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆시 아빠 말씀 선생님 말씀 까맣게 잊고피시방 앞을 기웃거릴 때가자. 공 차러 가자.내 손을 잡아끄는 너.네가 밉다가 정말 밉다가얼굴에 흐르는 땀을 닦는다.그래서 좋은 나의친구야이게 시입니다. 일고 푸셔요 .친구에 대한 '나'의 마음은 어떠합니까?1. 그립다.2. 고맙다3.귀찮다4. 부럽다5. 화가 난다질문 정리○전 답을 2번이라고 하였는대여 . 2번 이 틀리다내여 이게 맞지 않나여 7번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆대한 민국 임시 정부의 활동과 거리가 먼 것은 어느 것입니가1. 독립신문을 발행하였다.2. 돈을 모아 독립운동을 지원하였다.3.한국 광복군을 조직하여 일본에 대항하였다.4.국내의 의병활동을 조직적으로 지원하였다.5.우리나라의 독립문제를 국제사회에 알렸다.질문 정리○전 답을 1번이라고 했어요 . 독립신문을 독립협회에서 발행한줄 알고요 . 제 상식이 틀리나여 그러면 답은 답지에선 4번이라고 하였는데하나하나 설명 부탁드려요 . 8번 ☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆다음 낱말 중에서 <ㄹ>소리가 나머지와 다르게 발음되는 것은 어느 것입니까?1.담력 2.정리3.침략4.난로5.강릉질문 정리○각자 어떻게 소리나죠 ? 써주세요 "
2006.11.29.,6학년 과학 문제 질문요 ^-^  급!!,47,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=54122182&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=378&search_sort=3&spq=0,"6학년 학생인데요 모르는 과학 문제가 있어서요 이 문제 빨리 좀 풀어주세요 그리구 내공이 쫌 딸려서 ㅈㅅ 문제)물에 뜨는 400g인 물체를 600g의 물 속에 넣었을때, 물체가 밀어낸 물의 무게는 얼마입니까? 1. 200g 2. 400g 3. 600g 4. 0g 5. 800g 빨리 좀//답변 부탁합니다 올려 주시거나 쪽지로 보내주세요/"
2006.10.22.,얼음 때문입니다. (과학 문제에서..),251,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=58057211&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=382&search_sort=3&spq=0,저는 초등학생 6학년인데요. 제가 곧 시험이라서 과학 문제를 풀다가......어떤 물체의 공기 중에서의 무게와 물에 넣었을때넘친 물의 무게가 같았습니다. 어떤 물체가 될수 없는 것은 어느것입니까? 1. 양초2. 얼음3. 도자기4. 나무도막5. 공기가 든 구명 조끼 정답은 3번 도자기더군요.도자기는 무게에 비해 부피가 작으니깐 물에 안뜨기 때문에 도자기라고 생각했는데요.얼음도 물 위에 뜨나요? 아.. 뜬다면 얼음은 저렇게 문제의 보기에 넣을수 있는건가요?녹지않을까요??
2006.10.18.,초등학교 3학년 2학기 과학  단원평가 문제좀 풀어주새요,"1,521",https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=60125657&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=386&search_sort=3&spq=0,"동생숙제 과학을잘몰라서제가사진기가없어서 문제만 올리는건데요.. 아시는분 풀어주시기 바랍니다 막 찍어서 그런짓해주지마새요  이문제가 동생 기말고사랑 비슷하게 나온다고해서 그럽니다.. 질문 문제수는 총 3문제입니다 .. 1. 그림자가 생기는 막을 고정시키고 물체를 햇빛이 비치는 쪽으로 가까이 또는 멀리 하였을때 그림자의 크기는 어떻게 됩니까? 1. 작아졌다 커진다 2.작아진다.3.커졌다 작아진다,4.변화가없다 5. 커진다2.그림자 놀이 상자를 만들어서 그림자 놀이를 하려고 한다. 그림자의 크기가 달라지게 하려면 어떻게 해야 하는지 고르시오. 1.물체를 그대로 둔 채 손전등의 위치를 다르게한다.2.물체의 위치는 항상 그자리에 놓는다3.손전등을 고정시켜놓고, 손전등의 밝기를 조절한다4.손전등과 막 사이를 그대로 둔다.5.막과 물체를 그대로 고정시킨다.3. 다음 ( ) 안에 알맞은 말을 쓰시오. 그림자의 크기는 막,물체,광원 사이의( ) 애 따라 달라집니다 ↑주관식문제에요 .. 3문제 꼭 확실한 답변부탁드립니다답변해주시묜 풀내공 + 감사내공드립니다 "
2006.10.20.,6-2 과학 1단원.,270,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=53647145&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=387&search_sort=3&spq=0,"안녕하세요. 저는 한 6학년 아이입니다.음.. 6학년 과학 1단원에서는요, 꽉 찬 비커에 어떠한 물체를 넣으면 그 물체의 부피만큼 물 속에서의 물체의 무게가 줄어들고,줄어든 무게만큼 물이 넘친다고 배웠습니다.그런데 한가지 궁금한 게 있는데 혹시나 이게 시험에 나오면 어쩌나 해서요.제가 궁금한건, 음 .. 부피랑 무겐데요.. 예를 들자면! 크기, 무게, 모양이 똑같은 유리병이 두 개 있다고 쳐보자구요.그런데, 부피만큼 무게가 가벼워진댔잖아요.근데요 한 유리병은 그냥 넣고, 나머지 유리병 속에는 돌을 꽉 채워서 무게가나가게 만든 다음에 수조에 넣은다면 어떻게 되는건가요?? 무게를 달리 했는데도 부피가 같다고 가벼워지는 무게와, 넘치는 물의 무게가 같을까요? 아님 무게가 달라졌기 때문에 가벼워지는 무게와 넘치는 물의 무게가 달라질까요? 무지 궁금하구요, 정확한 답변 부탁드립니다. "
2006.09.11.,6학년 2학기 실험관찰 7-8 쪽,"8,110",https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=61066459&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=397&search_sort=3&spq=0,"6학년 2학기 실험관찰7쪽 - 8쪽 알려주세요 ! 8쪽은 그림판같은것으로 그려주시거나,그냥 어떻게 해야 하는지 알려주시고요 7쪽은밑에 문제들 있는거 그것 알려주세요.- 7쪽 문제 (1) 물에뜨지 않는경우 , 물속에 넣었을때 줄어든 물체의 무게와 물체가 밀어낸 물의 무게 사이의 관계 (2)물체가 물에 뜨는 경우, 물체의 무게의 차이와 물체가 밀어낸물의 무게 사이의 관계 8쪽 문제 물이 누르는 힘을 느낀 경험 이야기하여 보기 구멍 뚫은 투명한 통에서 구멍의 위치에 따른 물줄기의 모양그리기- 비어있는 통을 수조에 넣었을때- 물이가득찬 통을 수조에서 꺼냈을때가능하시다면, 10쪽도 알려주세요.비닐주머니에 물건을 넣고 물에 잠기게 했을때의 비닐주머니의 모양 물의 압력의 방향 구멍뚫은 통을 물에 넣었을때의 물이 들어오는 방향 "
2006.07.26.,어두운 곳에서 물체가 보이는 이유,715,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=49955783&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=411&search_sort=3&spq=0,저희가 자려고 할때 불을 끄잖아요? 그럼 불을 끈 직후에는 물체가 보이지 않다가 서서히 물체가 보이기 시작하는데요 어떻게 이런 현상이 일어나는지의 이유와 이 현상의 이름 등을 자세히알려주세요 과학 탐구 보고서 주제로 쓸 거라....부탁드립니다. 정확한 답변 부탁드려요 *탐구 보고서를 써달라는게 아니라탐구 보고서를 쓸수 있을 정도의 정보를 주세요 
2006.06.11.,초등학교 5학년과학 물체의 속력 구하는 방법좀..(내공 5드림),537,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=50355802&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=419&search_sort=3&spq=0,1시간동안 같은 속력으로 72Km를 달린 자동차가 1초동안 달린거리는?
2008.03.19.,5 학년과학 문제,256,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=54175483&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=423&search_sort=3&spq=0,"안녕하세요 저는xx초등학교에다니는5학년 한 아이입니다 . 학원에서 숙제를 내줬는데 , 그걸몬하면 , 발바닥 30대 입니다 ( 두껍고 대나무 ))그래서 묻는 말입니다 .빨리 말해주세여!! 문제를 써줄테니까 차례데로 해주세요 .. + 같은시간에 이동한거리를 무엇이라고 하는지 쓰시오답 :+' 80km/시' 는 어떻게읽는지알아주세요답: + 일정한 거리를 이동한 시간이 짧을수록 속력은 어떠한지쓰시오답 : +수현이는 3종경기에서 1초동안 달리기를 5개 걷기로 1.8m걷기로0.9를이동하였습니다달리기를 15초동안 했을떄 이동한 거리는 얼마인지쓰시오 답: +짧은 시간 간격을 정확하게 측정하는 기구로 적당한것은 무엇인지쓰시오 답: +어떤물체가10초동안 50를 이동한ㄷ다면 이 물체의 소속은얼마입니까?답: + 속력의 단위를 쓰시오답: +속력 =( ) 나누기 걸린시간 *( )<- 답을 써넣으시오 +20m를가는데 5초가 걸린 사람의 속력을구하시오답 : -----------여기까지.. 수고 해주세요  . 부탁드려요 , 한 여자아이의 목숨이 걸린 .."
2006.05.19.,과학 5학년 물체의 속력문제...,"2,122",https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=56882967&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=424&search_sort=3&spq=0,초등학교 5학년 과학에서 물체의 속력있잔아요 그것 좀 해주세요. 1분을 기준으로 /초 이렇게요 사람=15초에 120m자전거=1시간에 18km개미=1초에1cm말=2분에 2400m차=1시간에 72km치타=1초에 30m 이렇게요. 그리고 문제 푸는 방법도 가르쳐 주세요
2006.05.20.,초등5학년 과학4단원 물체의 속력,752,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=55517904&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=427&search_sort=3&spq=0,"선생님이 과제를 내주셧는데 모르는게 산더미네요..좀 가르쳐주세요.. 차를 타고갈때 주변풍경은 (뒤로)움직이는것같고 멈춰진기차를 타고있을때 옆의기차가 앞으로 가면 우리기차가 (앞으로 ) 움직이는것 같이 느껴진다 따라서 ()에 따라 물체의 움직임이 다르게 보인다이문제에서는 마지막 ()만 모르겟어요..기준이 되를 시간동안에 이동한거리를 재지 못하더라도 ( )와( )알면 속력을 계산할수있다. 아 ,선생님이 호랭이에다가 조금 무식하고 답을 만들어내서.. 잘부탁 드려요 "
2006.03.13.,초등 5학년 과학문제점 ㅠㅠ,304,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=62491857&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=437&search_sort=3&spq=0,다음중 멀리 있는 건물을 보았을때 거꾸로 회전한 모양으로 보이는 렌즈를 사용하는것은어느것입니까[ 1.졸보기] [2.친구의안경] [3.할아버지의안경] [4.자동차의 후면경] [5.현미경의 반사경] 위의 문제에서 사용한 렌즈의 모양은 어떠합니까? 다음중 눈에 이상이 생겨 멀리있는 물체를 잘 볼수 없을때에 사용하는 렌즈는 무엇입니까? [추가문제.. 돋보기에 사용하는렌즈..] 간이사진기에 물체의 상이 맺히는 곳은 어디입니까?[끝입니다  오늘안에 써주세요 ]
2005.09.01.,물에 뜨는 물체의 특징은 ?,"1,416",https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=53037624&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=447&search_sort=3&spq=0,물에 뜨는 물체의 특징 좀 알려주세요 . 구제적으로 예도 들어가면서 . 9시까지 해주시면 감사 ㅎ
2005.08.02.,"방학 과학탐구보고서를 써야되는데 , 빛에대해서",227,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=61515917&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=456&search_sort=3&spq=0,"안녕하세요 ㅎ 저는  방학숙제를 밀려서하는 아주 불쌍한 중학생입니다 ㅎㅎ 과학탐구주제로 , 어렵게어렵게 ㅎ 빛, 광속보다 빠른물체 , 광속에대해서 , 쓸려구해요 ㅎㅎ그런데  막막하네요  휴우  여러분들이  조금이라도 ㅎ 도움을 주신다면 ㅎ 잘할수잇을것같네요 ㅋㅋ 제질문은 !! 빛보다 빠른물체 , 아니면 그에가깝거나 , 세계에서 제일로 빠른물체 ㅎ 또한 , 빛에 대하여몇줄 적어주셨으면 조켓어여 ㅋㅋ상대성이론도 매우 , 자세하게 적어주셨으면 좋겟네요 ㅡ구럼 ㅎ 저는이만  슝슝 "
2004.09.18.,6학년 2학기 과학 1단원,700,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110204&docId=52782486&qb=66y87LK0&enc=utf8§ion=kin.qna&rank=480&search_sort=3&spq=0,6학년 과학 1단원 물속에서의 무게와 압력 말이에요선생님이 정리를 하라는데 A4용지 1장이상 하라는데저희집 프린터가 고장 낫는데 손으로 다 적어야 하거든요물속에서 무게가 더 가벼운 이유물속에 잠긴 모양에 따른 물체의 무게그런거요아무튼 그렇게 정리좀 해주세요
